outbreak_number,location,start_weekday,duration,threshold,total_suspected_cases,attack_rate,total_deaths,cfr,spatial_scale,temporal_scale,country,population,area,mean_R0,population_density,rural_urban,pop_cat
3,afr::nga::kano::nassarawa,Monday,18,0.499579121,258,1.125595058,7,2.713178295,Second administrative level,weekly,NGA,229212.1,41.68394688,2.04,5498.809905,urban,"Population <1,000,000"
3,afr::nga::katsina::katsina,Monday,17,2.176620003,4249,9.426889779,,,Second administrative level,weekly,NGA,450731.9,144.9237944,1.54,3110.130409,urban,"Population <1,000,000"
3,afr::nga::zamfara::gusau,Monday,6,3.8521627,231,0.474561129,2,0.865800866,Second administrative level,weekly,NGA,486765.5,3050.549395,1.75,159.5665033,rural,"Population <1,000,000"
3,afr::ssd::centralequatoria::juba,daily_group,13,7.09403194,1907,3.622762088,31,1.625589932,Second administrative level,daily,SSD,526393.9,18366.24599,2.57,28.6609414,rural,"Population <1,000,000"
3,afr::ssd::jonglei::borsouth,daily_group,8,1.148105437,77,0.252964011,1,1.298701299,Second administrative level,daily,SSD,304391.1,13948.08396,1.79,21.82314796,rural,"Population <1,000,000"
3,afr::tcd::charibaguirmi::mandeliahealthdistrict,Monday,26,1.984797316,862,4.49200517,8,0.928074246,Second administrative level,weekly,TCD,191896.5,5491.179471,1.61,34.94631727,rural,"Population <1,000,000"
3,afr::tcd::mayokebbiouest::lerehealthdistrict,Monday,23,2.71955457,781,9.541324823,10,1.280409731,Second administrative level,weekly,TCD,81854.5,941.927391,1.43,86.90107197,rural,"Population <100,000"
3,afr::tcd::salamat::amtimanhealthdistrict,Monday,10,1.169394012,422,1.808260271,,,Second administrative level,weekly,TCD,233373.5,32707.50804,2.18,7.135166021,rural,"Population <1,000,000"
3,afr::tcd::villedendjamena::n'djamenasudhealthdistrict,Monday,33,5.341713819,1852,19.05913376,20,1.079913607,Second administrative level,weekly,TCD,97171.3,52.08229142,2.06,1865.726283,urban,"Population <100,000"
3,afr::tza::daressalaam::temeke,Sunday,15,0.326218187,210,0.129533259,2,0.952380952,Second administrative level,weekly,TZA,1621205.3,735.0119911,1.82,2205.685512,urban,"Population >1,000,000"
4,afr::cmr::farnorth::guerehealthdistrict,Monday,27,2.959536732,509,7.191166803,11,2.161100196,Second administrative level,weekly,CMR,70781.3,944.763931,1.75,74.9195621,rural,"Population <100,000"
4,afr::cmr::farnorth::kousserihealthdistrict,Monday,29,1.353893281,869,4.905001751,31,3.567318757,Second administrative level,weekly,CMR,177166.1,2927.572291,1.93,60.51638777,rural,"Population <1,000,000"
4,afr::cmr::littoral::bonassamahealthdistrict,Monday,26,0.357435452,375,0.914186042,10,2.666666667,Second administrative level,weekly,CMR,410201,118.4823736,1.94,3462.126792,urban,"Population <1,000,000"
4,afr::cmr::littoral::deidohealthdistrict,Monday,20,1.848019472,1338,7.205535216,20,1.494768311,Second administrative level,weekly,CMR,185690.6,32.79309687,1.29,5662.490515,urban,"Population <1,000,000"
4,afr::cmr::littoral::newbellhealthdistrict,Monday,48,2.829164419,941,12.17699221,10,1.062699256,Second administrative level,weekly,CMR,77276.9,14.97344404,1.65,5160.93023,urban,"Population <100,000"
4,afr::cmr::littoral::nylonhealthdistrict,Monday,27,4.24190321,1267,15.74681281,13,1.026045777,Second administrative level,weekly,CMR,80460.7,12.92689494,2.24,6224.286681,urban,"Population <100,000"
4,afr::cmr::north,Monday,5,0.398866714,136,0.045300441,,,First administrative level,weekly,CMR,3002178.3,66355.07538,1.26,45.2441397,rural,"Population >1,000,000"
4,afr::cmr::north::figuilhealthdistrict,Monday,13,1.434387795,25,0.260124154,0,0,Second administrative level,weekly,CMR,96108,777.3752357,1.91,123.6314145,rural,"Population <100,000"
4,afr::cmr::north::pitoahealthdistrict,Monday,25,1.148806346,679,4.753945887,22,3.24005891,Second administrative level,weekly,CMR,142828.7,1238.419173,2.13,115.331467,rural,"Population <1,000,000"
4,afr::cod::equateur::wangatahealthdistrict,Monday,27,8.730291795,739,14.99659655,6,0.811907984,Second administrative level,weekly,COD,49277.8,64.29256152,1.71,766.4619178,rural,"Population <100,000"
4,afr::cod::katanga::kinkondjahealthdistrict,Monday,16,12.12682178,633,3.86834784,22,3.475513428,Second administrative level,weekly,COD,163635.8,4170.821978,1.52,39.23346546,rural,"Population <1,000,000"
4,afr::cod::katanga::nyembahealthdistrict::lubuye,Monday,23,5.317633607,72,1.978295208,0,0,Third administrative level,weekly,COD,36395,174.9544482,1.76,208.0255768,rural,"Population <100,000"
4,afr::cod::kinshasa::kingabwahealthdistrict,Monday,55,1.160937924,494,4.371619154,8,1.619433198,Second administrative level,weekly,COD,113001.6,17.24550853,1.83,6552.523505,urban,"Population <1,000,000"
4,afr::cod::nordkivu,Monday,5,1.777356257,1242,0.138502533,,,First administrative level,weekly,COD,8967345,58699.33483,1.8,152.767404,rural,"Population >1,000,000"
4,afr::cod::nordkivu::gomahealthdistrict::healafrica,Monday,51,50.77456973,662,56.85000608,0,0,Third administrative level,weekly,COD,11644.7,3.191754685,1.69,3648.369361,urban,"Population <100,000"
4,afr::cod::nordkivu::karisimbihealthdistrict,Monday,8,8.13431388,270,1.620412699,4,1.481481481,Second administrative level,weekly,COD,166624.2,36.95548483,1.59,4508.781329,urban,"Population <1,000,000"
4,afr::cod::nordkivu::kirotshehealthdistrict,Monday,25,3.36056298,880,1.648010285,9,1.022727273,Second administrative level,weekly,COD,533977.3,1050.024142,1.78,508.538117,rural,"Population <1,000,000"
4,afr::cod::nordkivu::pingahealthdistrict,Monday,18,2.536491636,292,3.182128046,2,0.684931507,Second administrative level,weekly,COD,91762.5,7778.393715,1.46,11.79710148,rural,"Population <100,000"
4,afr::cod::nordkivu::rwangubahealthdistrict,Monday,17,6.509653612,1040,18.3081405,7,0.673076923,Second administrative level,weekly,COD,56805.3,493.2417383,1.94,115.167261,rural,"Population <100,000"
4,afr::cod::sudkivu,Monday,22,2.669743977,4468,0.73827871,,,First administrative level,weekly,COD,6051915,64149.10902,1.43,94.34137266,rural,"Population >1,000,000"
4,afr::cod::sudkivu::fizihealthdistrict,Monday,15,10.63881099,793,2.323711851,2,0.25220681,Second administrative level,weekly,COD,341264.3,8226.060666,1.55,41.48575045,rural,"Population <1,000,000"
4,afr::cod::sudkivu::kadutuhealthdistrict,Monday,27,3.977113392,1162,6.560423816,4,0.344234079,Second administrative level,weekly,COD,177122.7,17.01271021,1.74,10411.19832,urban,"Population <1,000,000"
4,afr::cod::sudkivu::katanahealthdistrict,Monday,15,7.72620962,399,4.484570722,2,0.501253133,Second administrative level,weekly,COD,88971.7,310.7298304,1.73,286.3313763,rural,"Population <100,000"
4,afr::cod::sudkivu::mitimurhesahealthdistrict,Monday,18,4.639564377,392,4.744842716,1,0.255102041,Second administrative level,weekly,COD,82616,261.5071759,1.77,315.922497,rural,"Population <100,000"
4,afr::cod::sudkivu::nunduhealthdistrict,Monday,25,9.108603532,267,4.177174995,1,0.374531835,Second administrative level,weekly,COD,63918.8,1607.588328,2.16,39.76067684,rural,"Population <100,000"
4,afr::cod::sudkivu::ruzizihealthdistrict,Monday,17,2.607015454,234,0.930228456,2,0.854700855,Second administrative level,weekly,COD,251551.1,535.164566,1.59,470.0443863,rural,"Population <1,000,000"
4,afr::cod::sudkivu::uvirahealthdistrict,Monday,14,17.80345217,472,4.002737041,0,0,Second administrative level,weekly,COD,117919.3,564.7912539,1.22,208.7838634,rural,"Population <1,000,000"
4,afr::eth::oromia::westarsi,daily_group,19,0.102450424,171,0.060558021,2,1.169590643,Second administrative level,daily,ETH,2823738.3,12578.28392,1.72,224.4931278,rural,"Population >1,000,000"
4,afr::eth::oromia::westarsi::shashemenetown,daily_group,15,0.531655107,48,0.353895116,0,0,Third administrative level,daily,ETH,135633.4,10.75111941,1.97,12615.74677,urban,"Population <1,000,000"
4,afr::eth::somali::fafan::jigjigacity,Monday,30,11.35720332,2542,15.23801817,,,Third administrative level,weekly,ETH,166819.6,222.6432646,2.06,749.2685678,rural,"Population <1,000,000"
4,afr::gha::central,Monday,24,0.118757622,531,0.235764445,23,4.331450094,First administrative level,weekly,GHA,2252248,9651.724859,2.16,233.3518654,rural,"Population >1,000,000"
4,afr::ken::northeastern::garissa,daily_group,9,0.895931785,426,0.355095543,3,0.704225352,Second administrative level,daily,KEN,1199677.1,43850.2567,1.78,27.35849663,rural,"Population >1,000,000"
4,afr::ner::tillabã©ri::tã©ra,Monday,26,1.266257245,1239,3.116833132,24,1.937046005,Second administrative level,weekly,NER,397518.9,9367.936477,1.46,42.43398757,rural,"Population <1,000,000"
4,afr::nga::bauchi::bauchi,Monday,18,9.569205659,4730,6.534589331,,,Second administrative level,weekly,NGA,723840.4,3960.758694,2.18,182.7529663,rural,"Population <1,000,000"
4,afr::nga::kaduna::kadunasouth,Monday,10,1.001982088,114,0.224543614,0,0,Second administrative level,weekly,NGA,507696.5,59.86742109,1.6,8480.346919,urban,"Population <1,000,000"
4,afr::nga::kano::fagge,Monday,6,0.506250838,44,0.128410329,,,Second administrative level,weekly,NGA,342651.6,38.55368347,1.81,8887.648836,urban,"Population <1,000,000"
4,afr::nga::kano::kanomunicipal,Monday,9,1.423332041,203,0.444112575,,,Second administrative level,weekly,NGA,457091.3,17.17955223,1.52,26606.70627,urban,"Population <1,000,000"
4,afr::nga::kano::kumbotso,Monday,27,0.079089021,121,0.134556874,0,0,Second administrative level,weekly,NGA,899248,191.6474548,1.91,4692.199022,urban,"Population <1,000,000"
4,afr::nga::kano::nassarawa,Monday,5,0.499579121,27,0.113635818,0,0,Second administrative level,weekly,NGA,237601.1,41.68394688,1.83,5700.062441,urban,"Population <1,000,000"
4,afr::nga::kano::wudil,Monday,47,0.384653222,743,1.693516892,16,2.153432032,Second administrative level,weekly,NGA,438732,791.1042136,1.23,554.5818016,rural,"Population <1,000,000"
4,afr::nga::zamfara::gusau,Monday,15,3.8521627,5443,9.92767643,,,Second administrative level,weekly,NGA,548265.3,3050.549395,1.35,179.7267407,rural,"Population <1,000,000"
4,afr::ssd::centralequatoria,daily_group,13,2.429347265,1922,1.208156407,36,1.873048907,First administrative level,daily,SSD,1590853.6,43622.05532,2.45,36.46901982,rural,"Population >1,000,000"
4,afr::tcd::hadjerlamis::massakoryhealthdistrict,Monday,26,6.739887159,1986,23.58326509,46,2.316213494,Second administrative level,weekly,TCD,84212.3,3775.325931,2.16,22.30596816,rural,"Population <100,000"
4,afr::tza::morogoro::kilosa,Sunday,17,0.394592439,154,0.31717249,2,1.298701299,Second administrative level,weekly,TZA,485540.2,11773.34411,1.91,41.24063609,rural,"Population <1,000,000"
5,afr::cmr::north::pitoahealthdistrict,Monday,17,1.148806346,129,0.6133391,,,Second administrative level,weekly,CMR,210324.1,1238.419173,1.78,169.8327227,rural,"Population <1,000,000"
5,afr::cod::hautkatanga,Monday,14,0.356455791,1172,0.11908208,,,First administrative level,weekly,COD,9841951,124189.9442,1.96,79.24917805,rural,"Population >1,000,000"
5,afr::cod::katanga::kalemiehealthdistrict,Monday,34,6.089396381,734,3.096346633,6,0.817438692,Second administrative level,weekly,COD,237053.6,9371.316036,1.48,25.29565742,rural,"Population <1,000,000"
5,afr::cod::katanga::kikulahealthdistrict,Monday,26,5.242390266,450,5.330823897,14,3.111111111,Second administrative level,weekly,COD,84414.7,2968.048169,2.19,28.44114893,rural,"Population <100,000"
5,afr::cod::katanga::kinkondjahealthdistrict,Monday,13,12.12682178,848,4.696890379,21,2.476415094,Second administrative level,weekly,COD,180545,4170.821978,1.57,43.28763034,rural,"Population <1,000,000"
5,afr::cod::katanga::malembankuluhealthdistrict,Monday,24,2.186593895,522,1.840109631,22,4.214559387,Second administrative level,weekly,COD,283678.8,1962.800933,1.57,144.5275449,rural,"Population <1,000,000"
5,afr::cod::katanga::mobahealthdistrict,Monday,17,1656.899085,389,694.794386,2,0.514138817,Second administrative level,weekly,COD,269641.8,0.097231476,1.79,2773194.557,urban,"Population <1,000,000"
5,afr::cod::kinshasa::kingabwahealthdistrict,Monday,8,1.160937924,31,0.27194136,1,3.225806452,Second administrative level,weekly,COD,113995.2,17.24550853,1.71,6610.138507,urban,"Population <1,000,000"
5,afr::cod::kinshasa::malukuiihealthdistrict,Monday,79,0.529225882,356,2.40786233,5,1.404494382,Second administrative level,weekly,COD,147849,3339.400769,2.09,44.2741109,rural,"Population <1,000,000"
5,afr::cod::kongocentral::moandahealthdistrict,Monday,43,3.962882967,941,14.62210192,4,0.425079702,Second administrative level,weekly,COD,64354.6,1221.46786,1.55,52.6862819,rural,"Population <100,000"
5,afr::cod::maniema::kailohealthdistrict,Monday,5,1.020194382,45,0.283211823,3,6.666666667,Second administrative level,weekly,COD,158891.7,22776.84676,1.67,6.976018308,rural,"Population <1,000,000"
5,afr::cod::nordkivu::gomahealthdistrict,Monday,18,24.95435658,808,9.170427605,0,0,Second administrative level,weekly,COD,88109.3,29.69816578,1.78,2966.826324,urban,"Population <100,000"
5,afr::cod::nordkivu::gomahealthdistrict::healafrica,Monday,18,50.77456973,190,14.52324948,0,0,Third administrative level,weekly,COD,13082.5,3.191754685,1.34,4098.842578,urban,"Population <100,000"
5,afr::cod::nordkivu::karisimbihealthdistrict,Monday,21,8.13431388,2005,10.64555254,4,0.199501247,Second administrative level,weekly,COD,188341.6,36.95548483,1.82,5096.445111,urban,"Population <1,000,000"
5,afr::cod::nordkivu::kirotshehealthdistrict,Monday,23,3.36056298,608,1.101689896,1,0.164473684,Second administrative level,weekly,COD,551879.4,1050.024142,1.58,525.5873441,rural,"Population <1,000,000"
5,afr::cod::orientale::tchomiahealthdistrict,Monday,22,17.67144432,402,8.172430404,4,0.995024876,Second administrative level,weekly,COD,49189.8,438.9565552,1.62,112.0607482,rural,"Population <100,000"
5,afr::cod::sudkivu::kadutuhealthdistrict,Monday,19,3.977113392,415,2.173878347,1,0.240963855,Second administrative level,weekly,COD,190903,17.01271021,1.67,11221.1986,urban,"Population <1,000,000"
5,afr::cod::sudkivu::katanahealthdistrict,Monday,7,7.72620962,49,0.474045875,0,0,Second administrative level,weekly,COD,103365.5,310.7298304,1.74,332.6539324,rural,"Population <1,000,000"
5,afr::cod::sudkivu::mitimurhesahealthdistrict,Monday,14,4.639564377,119,1.226099334,0,0,Second administrative level,weekly,COD,97055.8,261.5071759,1.78,371.1401022,rural,"Population <100,000"
5,afr::cod::sudkivu::nunduhealthdistrict,Monday,8,9.108603532,123,1.728612456,2,1.62601626,Second administrative level,weekly,COD,71155.3,1607.588328,2.34,44.26214023,rural,"Population <100,000"
5,afr::cod::sudkivu::ruzizihealthdistrict,Monday,6,2.607015454,90,0.320449805,1,1.111111111,Second administrative level,weekly,COD,280855.2,535.164566,1.49,524.8015617,rural,"Population <1,000,000"
5,afr::cod::tanganyika,Monday,37,2.027341109,4498,0.968066399,,,First administrative level,weekly,COD,4646375.5,132706.6702,1.35,35.01237348,rural,"Population >1,000,000"
5,afr::nga::adamawa::mubinorth,Monday,28,2.884125434,2219,10.8732103,,,Second administrative level,weekly,NGA,204079.6,651.7797936,2.72,313.1112716,rural,"Population <1,000,000"
5,afr::nga::kano::kumbotso,Monday,6,0.079089021,37,0.03625342,,,Second administrative level,weekly,NGA,1020593.4,191.6474548,1.5,5325.368923,urban,"Population >1,000,000"
5,afr::nga::kano::nassarawa,Monday,5,0.499579121,66,0.246347852,,,Second administrative level,weekly,NGA,267913.8,41.68394688,1.62,6427.265651,urban,"Population <1,000,000"
6,afr::cod::katanga::kalemiehealthdistrict,Monday,19,6.089396381,426,1.653964674,5,1.17370892,Second administrative level,weekly,COD,257562.9,9371.316036,1.68,27.48417608,rural,"Population <1,000,000"
6,afr::cod::katanga::malembankuluhealthdistrict,Monday,18,2.186593895,436,1.274455534,7,1.605504587,Second administrative level,weekly,COD,342106.9,1962.800933,1.71,174.2952605,rural,"Population <1,000,000"
6,afr::cod::katanga::mobahealthdistrict,Monday,14,1656.899085,268,351.2861965,28,10.44776119,Second administrative level,weekly,COD,286063,0.097231476,1.7,2942082.253,urban,"Population <1,000,000"
6,afr::cod::nordkivu::gomahealthdistrict,Monday,10,24.95435658,354,3.794660877,0,0,Second administrative level,weekly,COD,93289,29.69816578,1.69,3141.237768,urban,"Population <100,000"
6,afr::cod::nordkivu::mwesohealthdistrict,Monday,89,7.658002304,2446,18.16572417,1,0.040883074,Second administrative level,weekly,COD,134649.2,864.0511603,1.54,155.834754,rural,"Population <1,000,000"
6,afr::cod::sudkivu::mitimurhesahealthdistrict,Monday,17,4.639564377,465,4.282973898,0,0,Second administrative level,weekly,COD,108569.4,261.5071759,2.14,415.1679572,rural,"Population <1,000,000"
6,afr::cod::tanganyika,Monday,12,2.027341109,1523,0.300320819,,,First administrative level,weekly,COD,5071243.5,132706.6702,1.42,38.21393071,rural,"Population >1,000,000"
6,afr::eth::oromia::eastharerge,daily_group,29,0.30200302,1463,0.399194026,5,0.3417635,Second administrative level,daily,ETH,3664884.5,24999.6019,1.4,146.5977144,rural,"Population >1,000,000"
7,afr::cod::katanga::kalemiehealthdistrict,Monday,16,6.089396381,391,1.412351096,6,1.534526854,Second administrative level,weekly,COD,276843.3,9371.316036,1.6,29.54156054,rural,"Population <1,000,000"
7,afr::cod::katanga::kinkondjahealthdistrict,Monday,17,12.12682178,803,4.447645016,6,0.747198007,Second administrative level,weekly,COD,180545,4170.821978,1.98,43.28763034,rural,"Population <1,000,000"
7,afr::cod::nordkivu::gomahealthdistrict,Monday,13,24.95435658,373,3.696088103,1,0.268096515,Second administrative level,weekly,COD,100917.5,29.69816578,1.97,3398.105484,urban,"Population <1,000,000"
7,afr::cod::nordkivu::karisimbihealthdistrict,Monday,36,8.13431388,1357,6.637217174,,,Second administrative level,weekly,COD,204453.2,36.95548483,1.84,5532.418285,urban,"Population <1,000,000"
7,afr::cod::nordkivu::kirotshehealthdistrict,Monday,29,3.36056298,3280,5.051285272,9,0.274390244,Second administrative level,weekly,COD,649339.7,1050.024142,2.17,618.4045433,rural,"Population <1,000,000"
