id,outbreak_number,start_weekday,who_region,country,location,start_date,end_date,total_suspected_cases,total_confirmed_cases,total_deaths,duration,right_censored,EpiPeriod,temporal_scale,spatial_scale,location_period_id,threshold.per.week,population,run_country,duplicated_at_same_spatial_scale,manually_selected,duplicated_at_different_spatial_scale,time_to_peak (weeks)
afr::ner::tillabã©ri::tã©ra_1,1,Monday,AFR,NER,afr::ner::tillabã©ri::tã©ra,10/3/2011,11/27/2011,148,,8,56,no,complete,weekly,admin2,15349,0,380731.3,NER,,yes,,5
afr::ner::tillabã©ri::tã©ra_4,4,Monday,AFR,NER,afr::ner::tillabã©ri::tã©ra,6/11/2012,12/9/2012,1239,,24,182,no,complete,weekly,admin2,15349,0,397518.9,NER,,yes,|afr::ner::tillabã©ri::tã©ra_4,21
afr::ner::tillabã©ri::tillabã©ri_2,2,Monday,AFR,NER,afr::ner::tillabã©ri::tillabã©ri,5/7/2012,10/7/2012,2448,,36,154,no,complete,weekly,admin2,15154,0,236500.3,NER,,yes,|afr::ner::tillabã©ri::tillabã©ri_2,7
afr::ner::zinder::goure_1,1,Monday,AFR,NER,afr::ner::zinder::goure,8/16/2010,10/17/2010,67,,8,63,no,complete,weekly,admin2,15413,0,81072.2,NER,,yes,,3
afr::ner::zinder::magaria_1,1,Monday,AFR,NER,afr::ner::zinder::magaria,8/18/2014,9/28/2014,63,,1,42,no,complete,weekly,admin2,15543,0,770447.3,NER,,yes,,3
afr::ner::zinder::mirriah_1,1,Monday,AFR,NER,afr::ner::zinder::mirriah,9/13/2010,11/14/2010,167,,12,63,no,complete,weekly,admin2,15334,0,356645.3,NER,,yes,,4
afr::nga::adamawa_1,1,Monday,AFR,NGA,afr::nga::adamawa,6/17/2019,9/1/2019,606.6666667,,,77,no,complete,weekly,admin1,10463,0,4495961,NGA,,yes,|afr::nga::adamawa::girei_2|afr::nga::adamawa::yolanorth_1|afr::nga::adamawa::yolasouth_2,4
afr::nga::adamawa::ganye_1,1,Monday,AFR,NGA,afr::nga::adamawa::ganye,7/26/2010,10/3/2010,135,,17,70,no,complete,weekly,admin2,7188,0,189659.2,NGA,,yes,,3
afr::nga::adamawa::gombi_1,1,Monday,AFR,NGA,afr::nga::adamawa::gombi,6/2/2014,7/6/2014,9,,0,35,no,complete,weekly,admin2,12851,0,213701.5,NGA,,yes,,3
afr::nga::adamawa::guyuk_1,1,Monday,AFR,NGA,afr::nga::adamawa::guyuk,6/14/2010,10/3/2010,377,,13,112,no,complete,weekly,admin2,12229,0,196955.9,NGA,,yes,,14
afr::nga::adamawa::michika_1,1,Monday,AFR,NGA,afr::nga::adamawa::michika,7/28/2014,8/31/2014,39,,4,35,no,complete,weekly,admin2,12242,0,191136.3,NGA,,yes,,3
afr::nga::adamawa::mubinorth_1,1,Monday,AFR,NGA,afr::nga::adamawa::mubinorth,5/16/2011,7/3/2011,469,,0,49,no,complete,weekly,admin2,12235,0,168492.3,NGA,,yes,,3
afr::nga::adamawa::mubinorth_5,5,Monday,AFR,NGA,afr::nga::adamawa::mubinorth,5/14/2018,11/25/2018,2219,,,196,yes,complete,weekly,admin2,12235,0,204079.6,NGA,,yes,,3
afr::nga::adamawa::mubisouth_2,2,Monday,AFR,NGA,afr::nga::adamawa::mubisouth,4/25/2011,7/10/2011,112,,1,77,no,complete,weekly,admin2,12236,0,147559.8,NGA,,yes,,7
afr::nga::adamawa::song_1,1,Monday,AFR,NGA,afr::nga::adamawa::song,1/11/2010,2/28/2010,87,,9,49,no,complete,weekly,admin2,12230,0,383083.8,NGA,,yes,,4
afr::nga::adamawa::yolanorth_1,1,Monday,AFR,NGA,afr::nga::adamawa::yolanorth,5/6/2019,12/1/2019,466.3333333,,,210,yes,complete,weekly,admin2,12850,0,243056,NGA,,yes,|afr::nga::adamawa::yolanorth_1,9
afr::nga::bauchi::alkaleri_1,1,Monday,AFR,NGA,afr::nga::bauchi::alkaleri,8/9/2010,11/21/2010,341,,16,105,no,complete,weekly,admin2,12297,0,538265.4,NGA,,yes,,5
afr::nga::bauchi::alkaleri_2,2,Monday,AFR,NGA,afr::nga::bauchi::alkaleri,6/30/2014,9/7/2014,60,,4,70,no,complete,weekly,admin2,12297,0,611438.3,NGA,,yes,,3
afr::nga::bauchi::bauchi_1,1,Monday,AFR,NGA,afr::nga::bauchi::bauchi,7/5/2010,12/12/2010,7363,,44,161,no,complete,weekly,admin2,12293,0,560899.1,NGA,,yes,,11
afr::nga::bauchi::bauchi_3,3,Monday,AFR,NGA,afr::nga::bauchi::bauchi,2/3/2014,6/22/2014,13642,,49,140,no,complete,weekly,admin2,12293,0,637185.2,NGA,,yes,,8
afr::nga::bauchi::bauchi_4,4,Monday,AFR,NGA,afr::nga::bauchi::bauchi,3/26/2018,7/29/2018,4730,,,126,no,complete,weekly,admin2,12293,0,723840.4,NGA,,yes,,7
afr::nga::bauchi::darazo_1,1,Monday,AFR,NGA,afr::nga::bauchi::darazo,8/30/2010,11/14/2010,89,,6,77,no,complete,weekly,admin2,12284,0,283899.4,NGA,,yes,,3
afr::nga::bauchi::dass_2,2,Monday,AFR,NGA,afr::nga::bauchi::dass,2/10/2014,7/6/2014,92,,0,147,no,complete,weekly,admin2,12281,0,116250.3,NGA,,yes,,10
afr::nga::bauchi::ganjuwa_1,1,Monday,AFR,NGA,afr::nga::bauchi::ganjuwa,7/5/2010,11/14/2010,1230,,25,133,no,complete,weekly,admin2,12286,0,316378.2,NGA,,yes,,11
afr::nga::bauchi::itasgadau_1,1,Monday,AFR,NGA,afr::nga::bauchi::itasgadau,9/6/2010,11/14/2010,51,,0,70,no,complete,weekly,admin2,12285,0,259498.3,NGA,,yes,,3
afr::nga::bauchi::jama'are_1,1,Monday,AFR,NGA,afr::nga::bauchi::jama'are,8/30/2010,11/14/2010,140,,0,77,no,complete,weekly,admin2,12283,0,133475.8,NGA,,yes,,7
afr::nga::bauchi::jama'are_2,2,Monday,AFR,NGA,afr::nga::bauchi::jama'are,9/8/2014,12/7/2014,182,,0,91,no,complete,weekly,admin2,12283,0,151621.8,NGA,,yes,,5
afr::nga::bauchi::kirfi_1,1,Monday,AFR,NGA,afr::nga::bauchi::kirfi,7/26/2010,10/31/2010,378,,18,98,no,complete,weekly,admin2,12289,0,165445.3,NGA,,yes,,7
afr::nga::bauchi::misau_1,1,Monday,AFR,NGA,afr::nga::bauchi::misau,8/16/2010,12/12/2010,155,,4,119,no,complete,weekly,admin2,12298,0,467555.2,NGA,,yes,,5
afr::nga::bauchi::ningi_2,2,Monday,AFR,NGA,afr::nga::bauchi::ningi,8/9/2010,12/12/2010,504,,,126,no,complete,weekly,admin2,12299,0,568966.4,NGA,,yes,,8
afr::nga::bauchi::ningi_3,3,Monday,AFR,NGA,afr::nga::bauchi::ningi,10/6/2014,11/23/2014,33,,0,49,no,complete,weekly,admin2,12299,0,646368.9,NGA,,yes,,3
afr::nga::bauchi::shira_1,1,Monday,AFR,NGA,afr::nga::bauchi::shira,8/23/2010,11/21/2010,227,,16,91,no,complete,weekly,admin2,15197,0,310049.2,NGA,,yes,,4
afr::nga::bauchi::shira_2,2,Monday,AFR,NGA,afr::nga::bauchi::shira,9/21/2015,11/1/2015,51,,3,42,no,complete,weekly,admin2,15197,0,371083.6,NGA,,yes,,3
afr::nga::bauchi::tafawabalewa_1,1,Monday,AFR,NGA,afr::nga::bauchi::tafawabalewa,8/2/2010,11/21/2010,303,,,112,no,complete,weekly,admin2,12294,0,346555.2,NGA,,yes,,6
afr::nga::bauchi::tafawabalewa_3,3,Monday,AFR,NGA,afr::nga::bauchi::tafawabalewa,3/10/2014,9/28/2014,239,,9,203,no,complete,weekly,admin2,12294,0,393670.3,NGA,,yes,,3
afr::nga::bauchi::toro_2,2,Monday,AFR,NGA,afr::nga::bauchi::toro,8/9/2010,11/7/2010,204,,9,91,no,complete,weekly,admin2,12287,0,393100.1,NGA,,yes,,3
afr::nga::bauchi::toro_3,3,Monday,AFR,NGA,afr::nga::bauchi::toro,4/7/2014,7/27/2014,294,,0,112,no,complete,weekly,admin2,12287,0,446555.5,NGA,,yes,,7
afr::nga::benue::makurdi_1,1,Monday,AFR,NGA,afr::nga::benue::makurdi,1/6/2014,3/30/2014,797,,58,84,no,complete,weekly,admin2,12307,0,378809,NGA,,yes,,5
afr::nga::borno::bayo_1,1,Monday,AFR,NGA,afr::nga::borno::bayo,8/2/2010,10/31/2010,242,,16,91,no,complete,weekly,admin2,12317,0,90321.9,NGA,,yes,,3
afr::nga::borno::biu_1,1,Monday,AFR,NGA,afr::nga::borno::biu,6/16/2014,11/16/2014,1247,,23,154,no,complete,weekly,admin2,12314,0,406230.7,NGA,,yes,,7
afr::nga::borno::damboa_1,1,Monday,AFR,NGA,afr::nga::borno::damboa,11/16/2015,2/28/2016,147,,0,105,no,complete,weekly,admin2,12323,0,403732.2,NGA,,yes,,10
afr::nga::borno::jere_1,1,Monday,AFR,NGA,afr::nga::borno::jere,8/14/2017,11/26/2017,3477.5,,,105,no,complete,weekly,admin2,12334,0,301409.8,NGA,,yes,,4
afr::nga::borno::kukawa_1,1,Monday,AFR,NGA,afr::nga::borno::kukawa,2/8/2010,4/4/2010,140,,10,56,no,complete,weekly,admin2,15223,0,132862.7,NGA,,yes,,3
afr::nga::borno::kwayakusar_2,2,Monday,AFR,NGA,afr::nga::borno::kwayakusar,7/21/2014,11/16/2014,213,,13,119,no,complete,weekly,admin2,12325,0,73890.9,NGA,,yes,,5
afr::nga::borno::maiduguri_1,1,Monday,AFR,NGA,afr::nga::borno::maiduguri,8/9/2010,10/17/2010,1418,,0,70,no,complete,weekly,admin2,12318,0,614744.9,NGA,,yes,,3
afr::nga::borno::maiduguri_2,2,Monday,AFR,NGA,afr::nga::borno::maiduguri,9/28/2015,11/1/2015,92,,0,35,no,complete,weekly,admin2,12318,0,725839.5,NGA,,yes,,3
afr::nga::borno::ngala_1,1,Monday,AFR,NGA,afr::nga::borno::ngala,9/6/2010,10/10/2010,375,,26,35,no,complete,weekly,admin2,12324,0,336475.8,NGA,,yes,,3
afr::nga::gombe::akko_1,1,Monday,AFR,NGA,afr::nga::gombe::akko,8/9/2010,9/12/2010,117,,8,35,no,complete,weekly,admin2,12426,0,386246.3,NGA,,yes,,3
afr::nga::gombe::gombe_1,1,Monday,AFR,NGA,afr::nga::gombe::gombe,7/5/2010,12/12/2010,1798,,57,161,no,complete,weekly,admin2,6889,0,299098.7,NGA,,yes,,10
afr::nga::gombe::kaltungo_1,1,Monday,AFR,NGA,afr::nga::gombe::kaltungo,6/14/2010,11/14/2010,92,,8,154,no,complete,weekly,admin2,12902,0,223299.6,NGA,,yes,,5
afr::nga::gombe::yamaltu/deba_1,1,Monday,AFR,NGA,afr::nga::gombe::yamaltu/deba,7/5/2010,12/5/2010,388,,20,154,no,complete,weekly,admin2,12425,0,290927.6,NGA,,yes,,3
afr::nga::gombe::yamaltu/deba_2,2,Monday,AFR,NGA,afr::nga::gombe::yamaltu/deba,7/18/2011,12/18/2011,58,,0,154,no,complete,weekly,admin2,12425,0,300355,NGA,,yes,,3
afr::nga::jigawa::birninkudu_1,1,Monday,AFR,NGA,afr::nga::jigawa::birninkudu,7/25/2011,11/6/2011,598,,11,105,no,complete,weekly,admin2,12084,0,620954,NGA,,yes,,9
afr::nga::kaduna_3,3,Monday,AFR,NGA,afr::nga::kaduna,1/20/2014,8/3/2014,1433,,48,196,yes,complete,weekly,admin1,7863,0,7732261.5,NGA,,yes,|afr::nga::kaduna::kadunanorth_1|afr::nga::kaduna::kadunasouth_4|afr::nga::kaduna::makarfi_1|afr::nga::kaduna::soba_2,17
afr::nga::kaduna::chikun_1,1,Monday,AFR,NGA,afr::nga::kaduna::chikun,2/28/2011,9/18/2011,235,,0,203,no,complete,weekly,admin2,15196,0,431697.8,NGA,,yes,,3
afr::nga::kaduna::igabi_2,2,Monday,AFR,NGA,afr::nga::kaduna::igabi,2/28/2011,1/8/2012,681,,8,315,no,complete,weekly,admin2,12099,0,500631.1,NGA,,yes,,4
afr::nga::kaduna::igabi_3,3,Monday,AFR,NGA,afr::nga::kaduna::igabi,9/1/2014,10/12/2014,69,,0,42,no,complete,weekly,admin2,12099,0,546714,NGA,,yes,,3
afr::nga::kaduna::kadunanorth_1,1,Monday,AFR,NGA,afr::nga::kaduna::kadunanorth,3/17/2014,6/15/2014,140,,0,91,no,complete,weekly,admin2,12100,0,460465.8,NGA,,yes,|afr::nga::kaduna::kadunanorth_1,3
afr::nga::kaduna::kadunasouth_1,1,Monday,AFR,NGA,afr::nga::kaduna::kadunasouth,2/14/2011,5/1/2011,1282,,3,77,no,complete,weekly,admin2,12096,0,464964.4,NGA,,yes,,7
afr::nga::kaduna::kadunasouth_2,2,Monday,AFR,NGA,afr::nga::kaduna::kadunasouth,4/23/2012,7/22/2012,49,,0,91,no,complete,weekly,admin2,12096,0,478720.9,NGA,,yes,,3
afr::nga::kaduna::kadunasouth_3,3,Monday,AFR,NGA,afr::nga::kaduna::kadunasouth,11/11/2013,12/29/2013,65,,0,49,no,complete,weekly,admin2,12096,0,492994.2,NGA,,yes,,5
afr::nga::kaduna::kadunasouth_4,4,Monday,AFR,NGA,afr::nga::kaduna::kadunasouth,4/21/2014,6/29/2014,114,,0,70,no,complete,weekly,admin2,12096,0,507696.5,NGA,,yes,|afr::nga::kaduna::kadunasouth_4,4
afr::nga::kaduna::makarfi_1,1,Monday,AFR,NGA,afr::nga::kaduna::makarfi,4/21/2014,6/29/2014,77,,1,70,no,complete,weekly,admin2,15200,0,185457.6,NGA,,yes,|afr::nga::kaduna::makarfi_1,3
afr::nga::kaduna::makarfi_2,2,Monday,AFR,NGA,afr::nga::kaduna::makarfi,10/6/2014,12/28/2014,40,,0,84,no,complete,weekly,admin2,15200,0,185457.6,NGA,,yes,,3
afr::nga::kaduna::sabongari_1,1,Monday,AFR,NGA,afr::nga::kaduna::sabongari,3/7/2011,10/16/2011,120,,0,224,no,complete,weekly,admin2,12091,0,337961.5,NGA,,yes,,3
afr::nga::kaduna::soba_2,2,Monday,AFR,NGA,afr::nga::kaduna::soba,3/3/2014,8/31/2014,367.5,,1.5,182,no,complete,weekly,admin2,12092,0,368253.7,NGA,,yes,|afr::nga::kaduna::soba_2,12
afr::nga::kaduna::zaria_1,1,Monday,AFR,NGA,afr::nga::kaduna::zaria,2/21/2011,7/3/2011,251,,10,133,no,complete,weekly,admin2,12093,0,470548.1,NGA,,yes,,11
afr::nga::kaduna::zaria_2,2,Monday,AFR,NGA,afr::nga::kaduna::zaria,8/21/2017,10/15/2017,142,,19,56,no,complete,weekly,admin2,12093,0,561170.8,NGA,,yes,,4
afr::nga::kano::bichi_1,1,Monday,AFR,NGA,afr::nga::kano::bichi,11/11/2013,1/5/2014,56,,1,56,no,complete,weekly,admin2,12122,0,348241.7,NGA,,yes,,5
afr::nga::kano::bichi_2,2,Monday,AFR,NGA,afr::nga::kano::bichi,7/10/2017,8/13/2017,30,,0,35,no,complete,weekly,admin2,12122,0,395903.8,NGA,,yes,,3
afr::nga::kano::dala_2,2,Monday,AFR,NGA,afr::nga::kano::dala,11/4/2013,3/2/2014,191,,2,119,no,complete,weekly,admin2,12913,0,327121.3,NGA,,yes,,7
afr::nga::kano::dawakinkudu_1,1,Monday,AFR,NGA,afr::nga::kano::dawakinkudu,11/25/2013,10/26/2014,640,,24,336,no,complete,weekly,admin2,12912,0,294793.9,NGA,,yes,,46
afr::nga::kano::doguwa_1,1,Monday,AFR,NGA,afr::nga::kano::doguwa,8/4/2014,10/12/2014,40,,3,70,no,complete,weekly,admin2,12466,0,194726.9,NGA,,yes,,3
afr::nga::kano::fagge_3,3,Monday,AFR,NGA,afr::nga::kano::fagge,1/6/2014,3/23/2014,150,,0,77,no,complete,weekly,admin2,12460,0,313274.3,NGA,,yes,,3
afr::nga::kano::fagge_4,4,Monday,AFR,NGA,afr::nga::kano::fagge,12/4/2017,1/14/2018,44,,,42,no,complete,weekly,admin2,12460,0,342651.6,NGA,,yes,,3
afr::nga::kano::gaya_1,1,Monday,AFR,NGA,afr::nga::kano::gaya,11/25/2013,12/29/2013,34,,2,35,no,complete,weekly,admin2,12910,0,207967.9,NGA,,yes,,3
afr::nga::kano::gezawa_1,1,Monday,AFR,NGA,afr::nga::kano::gezawa,11/25/2013,3/2/2014,112,,4,98,no,complete,weekly,admin2,12105,0,353693.9,NGA,,yes,,3
afr::nga::kano::gezawa_3,3,Monday,AFR,NGA,afr::nga::kano::gezawa,7/14/2014,1/18/2015,301,,2,189,no,complete,weekly,admin2,12105,0,365285.1,NGA,,yes,,9
afr::nga::kano::gwale_2,2,Monday,AFR,NGA,afr::nga::kano::gwale,1/13/2014,3/2/2014,64,,0,49,no,complete,weekly,admin2,12120,0,671532.5,NGA,,yes,,3
afr::nga::kano::gwale_3,3,Monday,AFR,NGA,afr::nga::kano::gwale,11/27/2017,1/14/2018,57,,,49,no,complete,weekly,admin2,12120,0,742573.4,NGA,,yes,,3
afr::nga::kano::kanomunicipal_3,3,Monday,AFR,NGA,afr::nga::kano::kanomunicipal,11/18/2013,3/2/2014,212,,6,105,no,complete,weekly,admin2,12107,0,401739.8,NGA,,yes,,3
afr::nga::kano::kanomunicipal_4,4,Monday,AFR,NGA,afr::nga::kano::kanomunicipal,12/4/2017,2/4/2018,203,,,63,no,complete,weekly,admin2,12107,0,457091.3,NGA,,yes,,5
afr::nga::kano::kiru_1,1,Monday,AFR,NGA,afr::nga::kano::kiru,7/7/2014,8/31/2014,74,,1,56,no,complete,weekly,admin2,12464,0,345118.1,NGA,,yes,,3
afr::nga::kano::kumbotso_4,4,Monday,AFR,NGA,afr::nga::kano::kumbotso,11/18/2013,5/25/2014,121,,0,189,no,complete,weekly,admin2,12109,0,899248,NGA,,yes,,4
afr::nga::kano::kumbotso_5,5,Monday,AFR,NGA,afr::nga::kano::kumbotso,12/4/2017,1/14/2018,37,,,42,no,complete,weekly,admin2,12109,0,1020593.4,NGA,,yes,,3
afr::nga::kano::kunchi_1,1,Monday,AFR,NGA,afr::nga::kano::kunchi,8/30/2010,10/3/2010,303,,0,35,no,complete,weekly,admin2,12458,0,125620,NGA,,yes,,3
afr::nga::kano::kunchi_2,2,Monday,AFR,NGA,afr::nga::kano::kunchi,7/28/2014,9/14/2014,44,,1,49,no,complete,weekly,admin2,12458,0,142861.1,NGA,,yes,,3
afr::nga::kano::madobi_1,1,Monday,AFR,NGA,afr::nga::kano::madobi,8/25/2014,9/28/2014,40,,2,35,no,complete,weekly,admin2,12459,0,178089.1,NGA,,yes,,3
afr::nga::kano::nassarawa_3,3,Monday,AFR,NGA,afr::nga::kano::nassarawa,11/11/2013,3/16/2014,258,,7,126,no,complete,weekly,admin2,15189,0,229212.1,NGA,,yes,,8
afr::nga::kano::nassarawa_4,4,Monday,AFR,NGA,afr::nga::kano::nassarawa,7/14/2014,8/17/2014,27,,0,35,no,complete,weekly,admin2,15189,0,237601.1,NGA,,yes,,3
afr::nga::kano::nassarawa_5,5,Monday,AFR,NGA,afr::nga::kano::nassarawa,12/11/2017,1/14/2018,66,,,35,no,complete,weekly,admin2,15189,0,267913.8,NGA,,yes,,3
afr::nga::kano::rano_1,1,Monday,AFR,NGA,afr::nga::kano::rano,7/21/2014,9/7/2014,252,,3,49,no,complete,weekly,admin2,15218,0,220521.7,NGA,,yes,,3
afr::nga::kano::rano_2,2,Monday,AFR,NGA,afr::nga::kano::rano,7/20/2015,8/30/2015,34,,0,42,no,complete,weekly,admin2,15218,0,227505.7,NGA,,yes,,3
afr::nga::kano::rogo_1,1,Monday,AFR,NGA,afr::nga::kano::rogo,5/19/2014,10/19/2014,259,,1,154,no,complete,weekly,admin2,12467,0,294030.7,NGA,,yes,,4
afr::nga::kano::tarauni_2,2,Monday,AFR,NGA,afr::nga::kano::tarauni,12/4/2017,1/14/2018,18,,,42,no,complete,weekly,admin2,12113,0,247048.9,NGA,,yes,,3
afr::nga::kano::tofa_1,1,Monday,AFR,NGA,afr::nga::kano::tofa,6/15/2015,8/16/2015,110,,0,63,no,complete,weekly,admin2,12462,0,131598.8,NGA,,yes,,5
afr::nga::kano::tudunwada_1,1,Monday,AFR,NGA,afr::nga::kano::tudunwada,7/7/2014,9/7/2014,149,,2,63,no,complete,weekly,admin2,12463,0,490382.6,NGA,,yes,,3
afr::nga::kano::ungogo_2,2,Monday,AFR,NGA,afr::nga::kano::ungogo,11/25/2013,3/16/2014,189,,5,112,no,complete,weekly,admin2,12470,0,637361.2,NGA,,yes,,4
afr::nga::kano::wudil_4,4,Monday,AFR,NGA,afr::nga::kano::wudil,11/11/2013,10/5/2014,743,,16,329,no,complete,weekly,admin2,12112,0,438732,NGA,,yes,,38
afr::nga::katsina::bindawa_1,1,Monday,AFR,NGA,afr::nga::katsina::bindawa,9/6/2010,11/7/2010,133,,9,63,no,complete,weekly,admin2,12130,0,169526.4,NGA,,yes,,3
afr::nga::katsina::ingawa_1,1,Monday,AFR,NGA,afr::nga::katsina::ingawa,8/30/2010,11/7/2010,127,,6,70,no,complete,weekly,admin2,12125,0,190031.6,NGA,,yes,,4
afr::nga::katsina::kaita_1,1,Monday,AFR,NGA,afr::nga::katsina::kaita,8/30/2010,10/3/2010,157,,1,35,no,complete,weekly,admin2,12124,0,204757.9,NGA,,yes,,3
afr::nga::katsina::katsina_1,1,Monday,AFR,NGA,afr::nga::katsina::katsina,9/6/2010,11/7/2010,138,,2,63,no,complete,weekly,admin2,15169,0,357281,NGA,,yes,,5
afr::nga::katsina::katsina_3,3,Monday,AFR,NGA,afr::nga::katsina::katsina,7/16/2018,11/11/2018,4249,,,119,yes,complete,weekly,admin2,15169,0,450731.9,NGA,,yes,,12
afr::nga::katsina::musawa_1,1,Monday,AFR,NGA,afr::nga::katsina::musawa,8/30/2010,10/31/2010,285,,10,63,no,complete,weekly,admin2,12915,0,175369.5,NGA,,yes,,4
afr::nga::katsina::rimi_1,1,Monday,AFR,NGA,afr::nga::katsina::rimi,8/30/2010,11/21/2010,228,,16,84,no,complete,weekly,admin2,12501,0,184053.7,NGA,,yes,,3
afr::nga::katsina::zango_1,1,Monday,AFR,NGA,afr::nga::katsina::zango,9/6/2010,11/14/2010,93,,0,70,no,complete,weekly,admin2,15232,0,175299,NGA,,yes,,6
afr::nga::kebbi::shanga_1,1,Monday,AFR,NGA,afr::nga::kebbi::shanga,8/29/2011,10/2/2011,65,,9,35,no,complete,weekly,admin2,12512,0,147825.8,NGA,,yes,,3
afr::nga::kebbi::shanga_2,2,Monday,AFR,NGA,afr::nga::kebbi::shanga,8/14/2017,11/5/2017,167,,9,84,no,complete,weekly,admin2,12512,0,177248.2,NGA,,yes,,10
afr::nga::kwara::asa_1,1,Monday,AFR,NGA,afr::nga::kwara::asa,5/22/2017,7/9/2017,18,,0,49,no,complete,weekly,admin2,12140,0,171392.2,NGA,,yes,,3
afr::nga::kwara::ilorineast_1,1,Monday,AFR,NGA,afr::nga::kwara::ilorineast,5/8/2017,8/13/2017,477,,0,98,no,complete,weekly,admin2,12532,0,284147.8,NGA,,yes,,4
afr::nga::kwara::ilorinsouth_1,1,Monday,AFR,NGA,afr::nga::kwara::ilorinsouth,6/3/2013,7/14/2013,7,,0,42,no,complete,weekly,admin2,12535,0,253978.4,NGA,,yes,,3
afr::nga::kwara::ilorinsouth_2,2,Monday,AFR,NGA,afr::nga::kwara::ilorinsouth,5/15/2017,7/30/2017,196,,2,77,no,complete,weekly,admin2,12535,0,284286.4,NGA,,yes,,4
afr::nga::kwara::moro_1,1,Monday,AFR,NGA,afr::nga::kwara::moro,5/15/2017,7/9/2017,44,,1,56,no,complete,weekly,admin2,12142,0,148635.3,NGA,,yes,,4
afr::nga::lagos::kosofe_1,1,Monday,AFR,NGA,afr::nga::lagos::kosofe,9/19/2016,11/20/2016,15,,0,63,no,complete,weekly,admin2,12541,0,930208.6,NGA,,yes,,3
afr::nga::lagos::lagosisland_1,1,Monday,AFR,NGA,afr::nga::lagos::lagosisland,9/12/2016,10/30/2016,42,,2,49,no,complete,weekly,admin2,12549,0,696463.8,NGA,,yes,,3
afr::nga::nasarawa::keffi_1,1,Monday,AFR,NGA,afr::nga::nasarawa::keffi,8/3/2015,9/13/2015,44,,0,42,no,complete,weekly,admin2,15231,0,119317.8,NGA,,yes,,3
afr::nga::nasarawa::obi_1,1,Monday,AFR,NGA,afr::nga::nasarawa::obi,7/27/2015,9/13/2015,83,,0,49,no,complete,weekly,admin2,12563,0,192023,NGA,,yes,,3
afr::nga::nasarawa::toto_1,1,Monday,AFR,NGA,afr::nga::nasarawa::toto,11/27/2017,1/14/2018,137,,,49,no,complete,weekly,admin2,12562,0,162696.3,NGA,,yes,,3
afr::nga::niger::agaie_1,1,Monday,AFR,NGA,afr::nga::niger::agaie,8/15/2011,9/25/2011,23,,0,42,no,complete,weekly,admin2,12155,0,155548.8,NGA,,yes,,4
afr::nga::niger::kontagora_1,1,Monday,AFR,NGA,afr::nga::niger::kontagora,7/4/2011,10/23/2011,918,,32,112,no,complete,weekly,admin2,15183,0,178954,NGA,,yes,,8
afr::nga::niger::magama_1,1,Monday,AFR,NGA,afr::nga::niger::magama,8/8/2011,10/23/2011,220,,10,77,no,complete,weekly,admin2,12154,0,213717,NGA,,yes,,3
afr::nga::niger::mashegu_1,1,Monday,AFR,NGA,afr::nga::niger::mashegu,7/18/2011,9/25/2011,85,,6,70,no,complete,weekly,admin2,12570,0,253404.2,NGA,,yes,,7
afr::nga::osun::ifecentral_1,1,Monday,AFR,NGA,afr::nga::osun::ifecentral,8/16/2010,9/26/2010,44,,0,42,no,complete,weekly,admin2,12165,0,399747.7,NGA,,yes,,3
afr::nga::oyo::ibadansoutheast_1,1,Monday,AFR,NGA,afr::nga::oyo::ibadansoutheast,7/11/2011,9/11/2011,75,,2,63,no,complete,weekly,admin2,12629,0,202446.2,NGA,,yes,,6
afr::nga::oyo::irepo_1,1,Monday,AFR,NGA,afr::nga::oyo::irepo,6/27/2011,11/13/2011,298,,7,140,no,complete,weekly,admin2,15226,0,136473.4,NGA,,yes,,7
afr::nga::oyo::onaara_1,1,Monday,AFR,NGA,afr::nga::oyo::onaara,8/1/2011,9/11/2011,19,,2,42,no,complete,weekly,admin2,12636,0,311414.3,NGA,,yes,,4
afr::nga::plateau::josnorth_1,1,Monday,AFR,NGA,afr::nga::plateau::josnorth,4/7/2014,6/22/2014,385,,13,77,no,complete,weekly,admin2,15182,0,329374.8,NGA,,yes,,3
afr::nga::plateau::josnorth_2,2,Monday,AFR,NGA,afr::nga::plateau::josnorth,6/8/2015,7/12/2015,57,,1,35,no,complete,weekly,admin2,15182,0,336322,NGA,,yes,,3
afr::nga::sokoto::goronyo_1,1,Monday,AFR,NGA,afr::nga::sokoto::goronyo,8/15/2011,11/6/2011,282,,9,84,no,complete,weekly,admin2,12692,0,211306.6,NGA,,yes,,3
afr::nga::sokoto::gwadabawa_1,1,Monday,AFR,NGA,afr::nga::sokoto::gwadabawa,8/8/2011,11/6/2011,618,,22,91,no,complete,weekly,admin2,12690,0,268629.4,NGA,,yes,,4
afr::nga::sokoto::rabah_1,1,Monday,AFR,NGA,afr::nga::sokoto::rabah,8/8/2011,9/11/2011,158,,4,35,no,complete,weekly,admin2,12707,0,173070.2,NGA,,yes,,3
afr::nga::taraba::jalingo_1,1,Monday,AFR,NGA,afr::nga::taraba::jalingo,5/10/2010,8/22/2010,269,,11,105,no,complete,weekly,admin2,12711,0,157742.8,NGA,,yes,,6
afr::nga::taraba::takum_1,1,Monday,AFR,NGA,afr::nga::taraba::takum,6/6/2011,7/31/2011,71,,0,56,no,complete,weekly,admin2,12928,0,178614.5,NGA,,yes,,3
